
Standard & Poors 500 Index,Last: 3900.8601,Change:  -116.9599
"Date: June 11, 2022, 8:47 PM EDT",Bid: 3878.48,Ask: 3927.9299,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Nov 18 2022,SPX221118C03800000,333.4,-79.2,329,333,32,0.2641,0.6036,0.0006,98,3800.00,SPX221118P03800000,210.38,40.88,211.8,215,63,0.2653,-0.3965,0.0006,2373
Fri Nov 18 2022,SPX221118C03810000,324.16,-81.49,322.6,326.6,14,0.2631,0.598,0.0006,4,3810.00,SPX221118P03810000,220.59,47.99,215.5,218.7,2,0.2643,-0.4021,0.0006,25
Fri Nov 18 2022,SPX221118C03820000,323.81,-74.99,316.6,320.6,4,0.2621,0.5923,0.0006,5,3820.00,SPX221118P03820000,224.9,49.3,219.2,222.4,44,0.2634,-0.4078,0.0006,67
Fri Nov 18 2022,SPX221118C03825000,325.84,-69.56,313.5,317.4,6,0.2616,0.5894,0.0006,32,3825.00,SPX221118P03825000,158.38,0,221.1,224.3,0,0.2629,-0.4106,0.0006,188
Fri Nov 18 2022,SPX221118C03830000,316.62,-75.38,310.4,314.4,4,0.2612,0.5866,0.0006,10,3830.00,SPX221118P03830000,226.46,47.76,223,226.2,2,0.2624,-0.4135,0.0006,6
Fri Nov 18 2022,SPX221118C03840000,422.65,0,304.4,308.3,0,0.2602,0.5808,0.0006,10,3840.00,SPX221118P03840000,154.65,0,226.8,230,0,0.2614,-0.4193,0.0006,170
Fri Nov 18 2022,SPX221118C03850000,315.51,-62.94,298.4,302.2,46,0.2592,0.575,0.0006,91,3850.00,SPX221118P03850000,157.35,0,230.7,233.9,0,0.2605,-0.4251,0.0006,2274
Fri Nov 18 2022,SPX221118C03860000,376.82,0,292.2,296.2,0,0.2582,0.5691,0.0006,3,3860.00,SPX221118P03860000,166.06,0,234.6,237.8,0,0.2594,-0.431,0.0006,38
Fri Nov 18 2022,SPX221118C03870000,401.14,0,286.5,290.3,0,0.2572,0.5632,0.0006,2,3870.00,SPX221118P03870000,243.59,52.09,238.6,241.8,2,0.2585,-0.4369,0.0006,4
Fri Nov 18 2022,SPX221118C03875000,424.55,0,283.4,287.3,0,0.2567,0.5603,0.0006,44,3875.00,SPX221118P03875000,246.01,52.96,240.6,243.8,2,0.258,-0.4398,0.0006,258
Fri Nov 18 2022,SPX221118C03880000,394.07,0,280.7,284.5,0,0.2562,0.5573,0.0006,3,3880.00,SPX221118P03880000,234.17,39.37,242.6,245.8,3,0.2575,-0.4428,0.0006,10
Fri Nov 18 2022,SPX221118C03890000,358.37,0,274.9,278.7,0,0.2552,0.5513,0.0006,1,3890.00,SPX221118P03890000,238.61,40.46,246.7,249.9,2,0.2565,-0.4488,0.0006,26
Fri Nov 18 2022,SPX221118C03900000,284.6,-60.8,269.1,272.8,4,0.2542,0.5453,0.0006,650,3900.00,SPX221118P03900000,238.6,37.15,250.8,254.1,1020,0.2554,-0.4548,0.0006,6534
Fri Nov 18 2022,SPX221118C03910000,268.76,-70.19,263.4,267.1,2,0.2532,0.5392,0.0006,1,3910.00,SPX221118P03910000,260.8,55.85,255,258.3,11,0.2544,-0.4609,0.0006,5
Fri Nov 18 2022,SPX221118C03920000,392.91,0,257.7,261.4,0,0.2522,0.5331,0.0006,4,3920.00,SPX221118P03920000,259.2,50.75,259.2,262.5,14,0.2534,-0.467,0.0006,17
Fri Nov 18 2022,SPX221118C03925000,252.47,-76.88,254.9,258.6,6,0.2517,0.53,0.0006,31,3925.00,SPX221118P03925000,211.44,0,261.4,264.7,0,0.2529,-0.4701,0.0006,1418
Fri Nov 18 2022,SPX221118C03930000,249.67,-76.48,252.1,255.7,2,0.2512,0.5269,0.0006,11,3930.00,SPX221118P03930000,0,0,263.5,266.8,0,0.2524,-0.4732,0.0006,0
Fri Nov 18 2022,SPX221118C03940000,258.19,-61.66,246.6,250.1,2,0.2501,0.5207,0.0006,1,3940.00,SPX221118P03940000,260.37,44.72,267.8,271.2,4,0.2514,-0.4794,0.0006,9
Fri Nov 18 2022,SPX221118C03950000,255.13,-58.47,241.1,244.6,8,0.2492,0.5145,0.0006,432,3950.00,SPX221118P03950000,279,59.85,272.2,275.6,22,0.2504,-0.4856,0.0006,1076
Fri Nov 18 2022,SPX221118C03960000,247.58,-59.77,235.7,239.1,2,0.2481,0.5082,0.0006,42,3960.00,SPX221118P03960000,268.1,45.15,276.7,280,21,0.2494,-0.4919,0.0006,31
Fri Nov 18 2022,SPX221118C03970000,239.41,-61.89,230.1,233.7,4,0.2471,0.5019,0.0006,51,3970.00,SPX221118P03970000,271.92,45.22,281.2,284.6,182,0.2484,-0.4982,0.0006,2
Fri Nov 18 2022,SPX221118C03975000,238.61,-59.54,227.7,231,12,0.2465,0.4987,0.0006,159,3975.00,SPX221118P03975000,200.63,0,283.5,286.9,0,0.2479,-0.5014,0.0006,316
Fri Nov 18 2022,SPX221118C03980000,234.61,-60.49,224.9,228.1,50,0.2463,0.4955,0.0006,90,3980.00,SPX221118P03980000,276.95,46.45,285.8,289.2,21,0.2474,-0.5046,0.0006,8
Fri Nov 18 2022,SPX221118C03990000,228.04,-61.11,219.7,222.8,188,0.2453,0.4891,0.0006,23,3990.00,SPX221118P03990000,279.54,45.19,290.4,293.8,8,0.2463,-0.511,0.0006,8
Fri Nov 18 2022,SPX221118C04000000,227.77,-55.38,214.4,217.6,29,0.2442,0.4827,0.0006,1566,4000.00,SPX221118P04000000,287.75,49.65,294.8,298.7,16,0.2448,-0.5174,0.0006,9107
Fri Nov 18 2022,SPX221118C04010000,214.74,-62.41,209.3,212.4,84,0.2431,0.4762,0.0006,13,4010.00,SPX221118P04010000,305.89,63.69,299.7,303.6,108,0.2438,-0.5239,0.0006,98
Fri Nov 18 2022,SPX221118C04020000,211.38,-59.82,204.3,207.3,10,0.2421,0.4697,0.0006,3,4020.00,SPX221118P04020000,309.53,63.38,304.4,308.4,46,0.2428,-0.5304,0.0006,50
Fri Nov 18 2022,SPX221118C04025000,203.6,-64.75,201.8,204.8,10,0.2416,0.4665,0.0006,68,4025.00,SPX221118P04025000,216.85,0,306.9,310.8,0,0.2423,-0.5336,0.0006,465
Fri Nov 18 2022,SPX221118C04030000,210.6,-54.8,199.1,202.3,168,0.2411,0.4632,0.0006,1,4030.00,SPX221118P04030000,227.84,0,309.3,313.2,0,0.2418,-0.5369,0.0006,37
Fri Nov 18 2022,SPX221118C04040000,204.35,-55.25,194.3,197.3,18,0.2401,0.4566,0.0006,26,4040.00,SPX221118P04040000,321.44,67.09,314.2,318.2,2,0.2408,-0.5435,0.0006,5
Fri Nov 18 2022,SPX221118C04050000,199.27,-54.63,189.4,192.3,12,0.239,0.45,0.0006,240,4050.00,SPX221118P04050000,306.5,48.1,319.2,323.2,2,0.2397,-0.55,0.0006,536
Fri Nov 18 2022,SPX221118C04060000,190.48,-57.72,184.4,187.4,98,0.238,0.4434,0.0006,0,4060.00,SPX221118P04060000,221.76,0,324.2,328.3,0,0.2387,-0.5567,0.0006,4
Fri Nov 18 2022,SPX221118C04070000,185.28,-57.22,179.7,182.6,12,0.2369,0.4368,0.0006,1,4070.00,SPX221118P04070000,243.23,0,329.4,333.4,0,0.2376,-0.5633,0.0006,30
Fri Nov 18 2022,SPX221118C04075000,182.57,-57.08,177.3,180.2,146,0.2364,0.4334,0.0006,158,4075.00,SPX221118P04075000,319,49.85,331.8,336,7,0.2371,-0.5667,0.0006,677
Fri Nov 18 2022,SPX221118C04080000,178.61,-58.29,174.9,177.8,4,0.2358,0.4301,0.0006,25,4080.00,SPX221118P04080000,321.3,49.95,334.5,338.6,5,0.2366,-0.57,0.0006,65
Fri Nov 18 2022,SPX221118C04090000,172.11,-59.24,170.2,173.1,16,0.2348,0.4234,0.0006,34,4090.00,SPX221118P04090000,251.31,0,339.7,343.9,0,0.2355,-0.5767,0.0006,76
Fri Nov 18 2022,SPX221118C04100000,172.15,-53.8,165.7,168.5,182,0.2338,0.4167,0.0006,237,4100.00,SPX221118P04100000,277.65,0,344.9,349.2,0,0.2345,-0.5834,0.0006,1258
Fri Nov 18 2022,SPX221118C04110000,168.47,-52.08,161.2,163.9,32,0.2327,0.4099,0.0006,1,4110.00,SPX221118P04110000,252.54,0,349.6,354.6,0,0.2333,-0.5902,0.0006,3
Fri Nov 18 2022,SPX221118C04120000,277.83,0,156.8,159.4,0,0.2317,0.4032,0.0006,20,4120.00,SPX221118P04120000,255.8,0,355.1,360.1,0,0.2323,-0.5969,0.0006,21
Fri Nov 18 2022,SPX221118C04125000,158.45,-54.1,154.6,157.2,8,0.2312,0.3998,0.0006,537,4125.00,SPX221118P04125000,338.4,46.75,357.8,362.8,2,0.2318,-0.6003,0.0006,671
Fri Nov 18 2022,SPX221118C04130000,155.33,-54.67,152.3,155,108,0.2306,0.3964,0.0006,13,4130.00,SPX221118P04130000,369.93,75.98,360.6,365.6,4,0.2312,-0.6037,0.0006,28
Fri Nov 18 2022,SPX221118C04140000,153.89,-50.81,147.9,150.6,2,0.2297,0.39,0.0006,32,4140.00,SPX221118P04140000,349.85,51.25,366.1,371.2,2,0.2302,-0.6105,0.0006,43
Fri Nov 18 2022,SPX221118C04150000,144.23,-55.42,143.8,146.3,6,0.2286,0.3832,0.0006,884,4150.00,SPX221118P04150000,377.94,74.54,371.9,376.9,4,0.229,-0.6169,0.0006,1846
Fri Nov 18 2022,SPX221118C04160000,256.09,0,139.6,142.1,0,0.2275,0.376,0.0006,49,4160.00,SPX221118P04160000,381.04,72.89,377.6,382.6,4,0.2281,-0.6241,0.0006,3
Fri Nov 18 2022,SPX221118C04170000,140.2,-49.2,135.5,138,32,0.2265,0.3692,0.0006,36,4170.00,SPX221118P04170000,373.6,60.45,383.2,388.4,4,0.2272,-0.6309,0.0006,77
Fri Nov 18 2022,SPX221118C04175000,137.88,-49.12,133.5,135.9,70,0.226,0.3658,0.0006,259,4175.00,SPX221118P04175000,377.8,62.2,386.1,391.4,21,0.2266,-0.6343,0.0006,234
Fri Nov 18 2022,SPX221118C04180000,133.08,-51.42,131.4,133.9,14,0.2255,0.3624,0.0006,25,4180.00,SPX221118P04180000,269.56,0,389.2,394.3,0,0.2261,-0.6377,0.0006,60
Fri Nov 18 2022,SPX221118C04190000,133.72,-45.88,127.5,129.9,254,0.2244,0.3556,0.0006,2,4190.00,SPX221118P04190000,389.87,66.82,395,400.2,4,0.2248,-0.6442,0.0006,22
Fri Nov 18 2022,SPX221118C04200000,129.67,-45.18,123.5,125.9,222,0.2234,0.3488,0.0006,1479,4200.00,SPX221118P04200000,407.14,79.04,401.5,406.1,4,0.2241,-0.651,0.0006,6749
Fri Nov 18 2022,SPX221118C04210000,123.8,-46.3,119.7,122.1,14,0.2224,0.342,0.0006,2,4210.00,SPX221118P04210000,411.58,78.28,407.1,412.4,2,0.2228,-0.6577,0.0006,4
Fri Nov 18 2022,SPX221118C04220000,117.22,-48.18,115.9,118.3,32,0.2214,0.3352,0.0006,1,4220.00,SPX221118P04220000,278.43,0,413.1,418.5,0,0.2218,-0.6645,0.0006,25
Fri Nov 18 2022,SPX221118C04225000,121.73,-41.42,114.1,116.4,12,0.2208,0.3318,0.0006,306,4225.00,SPX221118P04225000,290.06,0,416.2,421.6,0,0.2212,-0.6679,0.0006,602
Fri Nov 18 2022,SPX221118C04230000,112.92,-47.68,112.2,114.6,2,0.2204,0.3284,0.0006,6,4230.00,SPX221118P04230000,283.35,0,419.3,424.7,0,0.2211,-0.6717,0.0006,35
Fri Nov 18 2022,SPX221118C04240000,115.4,-40.6,108.6,110.9,51,0.2193,0.3217,0.0006,121,4240.00,SPX221118P04240000,299.04,0,425.6,431,0,0.2201,-0.6784,0.0006,30
Fri Nov 18 2022,SPX221118C04250000,111.99,-39.66,105.1,107.4,174,0.2184,0.315,0.0006,1023,4250.00,SPX221118P04250000,440.4,85.75,432.6,437.3,2,0.2191,-0.6851,0.0006,4138
Fri Nov 18 2022,SPX221118C04260000,106.04,-41.26,101.5,103.9,116,0.2176,0.3086,0.0006,36,4260.00,SPX221118P04260000,433.71,73.56,438.4,443.8,6,0.2179,-0.6915,0.0006,19
Fri Nov 18 2022,SPX221118C04270000,101.01,-41.84,98.1,100.4,30,0.2161,0.3016,0.0006,4,4270.00,SPX221118P04270000,303.09,0,444.9,450.3,0,0.2172,-0.6985,0.0006,8
Fri Nov 18 2022,SPX221118C04275000,103.9,-37,96.5,98.8,108,0.2156,0.2983,0.0006,1330,4275.00,SPX221118P04275000,319.28,0,448.2,453.6,0,0.2167,-0.7018,0.0006,215
Fri Nov 18 2022,SPX221118C04280000,98.8,-39.8,94.9,97.1,3,0.2152,0.2953,0.0006,2,4280.00,SPX221118P04280000,456.91,85.51,451.5,456.9,114,0.2159,-0.7048,0.0006,12
Fri Nov 18 2022,SPX221118C04290000,100.79,-33.66,91.7,93.8,60,0.2142,0.2887,0.0006,89,4290.00,SPX221118P04290000,334.24,0,458.3,463.6,0,0.215,-0.7114,0.0006,7
Fri Nov 18 2022,SPX221118C04300000,98.9,-31.75,88.4,90.6,46,0.2133,0.2821,0.0006,3083,4300.00,SPX221118P04300000,332.13,0,464.9,470.3,0,0.214,-0.718,0.0006,1588
Fri Nov 18 2022,SPX221118C04310000,87.2,-39.25,85.4,87.5,150,0.2122,0.2752,0.0006,91,4310.00,SPX221118P04310000,477.06,88.21,471.8,477.1,238,0.2131,-0.7245,0.0006,144
Fri Nov 18 2022,SPX221118C04320000,85.3,-37.1,82.2,84.5,75,0.2112,0.2687,0.0006,9,4320.00,SPX221118P04320000,482.36,87.56,478.7,484,2,0.2126,-0.7314,0.0006,2
Fri Nov 18 2022,SPX221118C04325000,87.24,-33.46,80.8,83,12,0.2109,0.2659,0.0006,559,4325.00,SPX221118P04325000,488.13,90.33,482.2,487.4,52,0.2118,-0.7342,0.0006,585
Fri Nov 18 2022,SPX221118C04330000,89.03,-29.62,79.3,81.5,88,0.2104,0.2627,0.0006,57,4330.00,SPX221118P04330000,358.35,0,485.7,490.9,0,0.2117,-0.7378,0.0006,3
Fri Nov 18 2022,SPX221118C04340000,132.78,0,76.5,78.6,0,0.2096,0.2563,0.0006,105,4340.00,SPX221118P04340000,499.51,92.56,492.7,497.9,2,0.2104,-0.7438,0.0006,15
Fri Nov 18 2022,SPX221118C04350000,77.2,-33.95,73.6,75.8,164,0.2086,0.2496,0.0006,972,4350.00,SPX221118P04350000,360.79,0,499.8,505,0,0.21,-0.7505,0.0006,2110
Fri Nov 18 2022,SPX221118C04360000,79.83,-27.52,71,73,4,0.2078,0.2433,0.0006,57,4360.00,SPX221118P04360000,367.67,0,506.9,512.1,0,0.2086,-0.7565,0.0006,7
Fri Nov 18 2022,SPX221118C04370000,69.88,-34.07,68.3,70.4,2,0.2069,0.2374,0.0006,40,4370.00,SPX221118P04370000,518.99,93.24,514.2,519.4,2,0.2082,-0.763,0.0006,2
Fri Nov 18 2022,SPX221118C04375000,73.12,-29.08,67,69.1,368,0.2064,0.234,0.0006,369,4375.00,SPX221118P04375000,383.79,0,517.8,523,0,0.2078,-0.7661,0.0006,376
Fri Nov 18 2022,SPX221118C04380000,68.48,-31.97,65.7,67.8,6,0.206,0.2312,0.0006,342,4380.00,SPX221118P04380000,372.72,0,521.5,526.7,0,0.207,-0.7689,0.0006,2
Fri Nov 18 2022,SPX221118C04390000,66.97,-29.88,63.2,65.2,14,0.2051,0.2251,0.0006,13,4390.00,SPX221118P04390000,377.95,0,528.9,534,0,0.2065,-0.7753,0.0006,1
Fri Nov 18 2022,SPX221118C04400000,61.83,-31.87,60.7,62.8,28,0.2044,0.2187,0.0006,2874,4400.00,SPX221118P04400000,394.86,0,536.3,541.5,0,0.2054,-0.781,0.0006,742
Fri Nov 18 2022,SPX221118C04410000,61.9,-28.45,58.4,60.4,2,0.2035,0.2131,0.0006,72,4410.00,SPX221118P04410000,553.29,101.44,543.8,549,2,0.2046,-0.787,0.0006,2
Fri Nov 18 2022,SPX221118C04420000,59.01,-28.09,56.1,58.1,328,0.2026,0.2069,0.0005,25,4420.00,SPX221118P04420000,395.24,0,551.3,556.6,0,0.2037,-0.7929,0.0005,1
Fri Nov 18 2022,SPX221118C04425000,58.43,-27.27,55,56.9,294,0.2023,0.2039,0.0005,175,4425.00,SPX221118P04425000,411.11,0,555.3,560.4,0,0.2034,-0.7958,0.0005,171
Fri Nov 18 2022,SPX221118C04430000,56.69,-27.31,53.9,55.8,2,0.2019,0.2014,0.0005,41,4430.00,SPX221118P04430000,404.23,0,558.9,564.3,0,0.2035,-0.7991,0.0005,1
Fri Nov 18 2022,SPX221118C04440000,55.9,-25.05,51.7,53.7,6,0.2011,0.1953,0.0005,57,4440.00,SPX221118P04440000,434.84,0,566.9,572,0,0.2022,-0.8045,0.0005,2
Fri Nov 18 2022,SPX221118C04450000,55.26,-22.89,49.6,51.5,93,0.2003,0.1899,0.0005,3761,4450.00,SPX221118P04450000,566.99,87.69,574.7,579.8,6,0.2019,-0.8105,0.0005,2284
Fri Nov 18 2022,SPX221118C04460000,110.27,0,47.6,49.5,0,0.1996,0.1844,0.0005,13,4460.00,SPX221118P04460000,0,0,582.4,587.7,0,0.2007,-0.8158,0.0005,0
Fri Nov 18 2022,SPX221118C04470000,0,0,45.7,47.5,0,0.1989,0.1785,0.0005,0,4470.00,SPX221118P04470000,593.27,100.52,589.2,596.8,2,0.2004,-0.8216,0.0005,0
Fri Nov 18 2022,SPX221118C04475000,50.78,-20.32,44.7,46.5,48,0.1988,0.1761,0.0005,202,4475.00,SPX221118P04475000,603.17,105.97,593.2,600.8,2,0.2002,-0.8243,0.0005,110
Fri Nov 18 2022,SPX221118C04500000,44.65,-19.8,40.2,41.8,2,0.1969,0.1625,0.0005,1733,4500.00,SPX221118P04500000,513.8,0,613.3,621.1,0,0.1978,-0.8373,0.0005,4627
Fri Nov 18 2022,SPX221118C04525000,38.51,-19.84,36,37.6,2,0.1951,0.1498,0.0005,1760,4525.00,SPX221118P04525000,526.94,0,633.8,641.8,0,0.1962,-0.85,0.0005,310
Fri Nov 18 2022,SPX221118C04550000,34.65,-17.85,32.2,33.6,6,0.1934,0.1377,0.0004,1739,4550.00,SPX221118P04550000,542.52,0,654.7,662.8,0,0.1953,-0.8624,0.0004,513
Fri Nov 18 2022,SPX221118C04575000,31.12,-16.08,28.7,30.1,126,0.1919,0.1262,0.0004,1771,4575.00,SPX221118P04575000,475.14,0,675.8,684.1,0,0.1939,-0.8739,0.0004,222
Fri Nov 18 2022,SPX221118C04600000,28.22,-14.03,25.5,26.8,518,0.1903,0.1154,0.0004,6182,4600.00,SPX221118P04600000,529.11,0,697.4,705.8,0,0.1919,-0.8844,0.0004,2193
Fri Nov 18 2022,SPX221118C04625000,24.21,-13.64,22.7,23.9,352,0.189,0.1055,0.0004,1553,4625.00,SPX221118P04625000,571.37,0,719.2,727.7,0,0.1913,-0.8948,0.0004,96
Fri Nov 18 2022,SPX221118C04650000,23.3,-10.35,20.1,21.6,56,0.1875,0.096,0.0004,3320,4650.00,SPX221118P04650000,842.03,0,741.3,749.7,0,0.1893,-0.9041,0.0004,575
Fri Nov 18 2022,SPX221118C04675000,19,-10.9,17.7,19.2,28,0.1863,0.087,0.0003,3405,4675.00,SPX221118P04675000,853.27,0,763.7,772.4,0,0.1882,-0.9129,0.0003,510
Fri Nov 18 2022,SPX221118C04700000,18.65,-7.95,15.6,16.7,101,0.1851,0.0789,0.0003,4921,4700.00,SPX221118P04700000,692.17,0,786.3,795.1,0,0.1872,-0.921,0.0003,1725
Fri Nov 18 2022,SPX221118C04725000,14.99,-8.56,13.7,14.8,76,0.184,0.0714,0.0003,789,4725.00,SPX221118P04725000,387.14,0,809.1,818.1,0,0.1862,-0.9285,0.0003,48
Fri Nov 18 2022,SPX221118C04750000,14.19,-6.61,12.1,13,5,0.183,0.0645,0.0003,3424,4750.00,SPX221118P04750000,749.86,0,832.2,841.2,0,0.1854,-0.9354,0.0003,356
Fri Nov 18 2022,SPX221118C04775000,13,-5.4,10.6,11.5,11,0.1819,0.0583,0.0002,3063,4775.00,SPX221118P04775000,641.63,0,855.4,864.5,0,0.1862,-0.9418,0.0002,62
Fri Nov 18 2022,SPX221118C04800000,11.5,-4.7,9.2,10.6,29,0.1812,0.0526,0.0002,2315,4800.00,SPX221118P04800000,761.72,0,878.8,887.6,0,0.1841,-0.9474,0.0002,291
Fri Nov 18 2022,SPX221118C04825000,9.6,-4.7,8.1,9.4,3,0.1806,0.0475,0.0002,2183,4825.00,SPX221118P04825000,879.14,0,902.4,911.6,0,0.1837,-0.9525,0.0002,144
Fri Nov 18 2022,SPX221118C04850000,8.52,-4.08,7,8.3,545,0.18,0.0428,0.0002,2254,4850.00,SPX221118P04850000,884.3,0,926.1,935.1,0,0.1848,-0.9572,0.0002,168
Fri Nov 18 2022,SPX221118C04875000,7.6,-3.45,6.2,7.4,3,0.1794,0.0387,0.0002,657,4875.00,SPX221118P04875000,1030.4,0,949.9,959.2,0,0.1847,-0.9614,0.0002,14
Fri Nov 18 2022,SPX221118C04900000,6.75,-3,5.4,6.6,3,0.1788,0.035,0.0002,3425,4900.00,SPX221118P04900000,977.1,120.25,973.9,982.6,2,0.1827,-0.965,0.0002,193
Fri Nov 18 2022,SPX221118C04925000,12.09,0,4.8,5.9,0,0.1783,0.0316,0.0001,456,4925.00,SPX221118P04925000,450.05,0,997.9,1007.3,0,0.1846,-0.9685,0.0001,9
Fri Nov 18 2022,SPX221118C04950000,5.22,-2.38,4.2,5,7,0.1779,0.0286,0.0001,401,4950.00,SPX221118P04950000,609.43,0,1022,1030.9,0,0.1827,-0.9714,0.0001,96
Fri Nov 18 2022,SPX221118C04975000,7.04,0,3.7,4.5,0,0.1778,0.026,0.0001,450,4975.00,SPX221118P04975000,1092.4,0,1046.2,1055.7,0,0.1826,-0.9741,0.0001,80
Fri Nov 18 2022,SPX221118C05000000,4.25,-1.75,3.3,4,2,0.1776,0.0236,0.0001,5758,5000.00,SPX221118P05000000,1084.21,132.06,1070.5,1079.9,5,0.1831,-0.9764,0.0001,52
Fri Nov 18 2022,SPX221118C05050000,3.39,-1.36,2.6,3.3,564,0.1775,0.0196,0.0001,2031,5050.00,SPX221118P05050000,634.18,0,1119.2,1128.7,0,0.1837,-0.9805,0.0001,90
Fri Nov 18 2022,SPX221118C05100000,2.6,-1.25,2.05,2.7,152,0.1774,0.0163,0.0001,8397,5100.00,SPX221118P05100000,668.88,0,1168.2,1177.7,0,0.1849,-0.9837,0.0001,164
Fri Nov 18 2022,SPX221118C05150000,2.32,-0.78,1.6,2.25,24,0.1777,0.0137,0.0001,1097,5150.00,SPX221118P05150000,743.76,0,1217.2,1226.4,0,0.1866,-0.9864,0.0001,74
Fri Nov 18 2022,SPX221118C05200000,1.91,-0.615,1.3,1.95,2,0.1782,0.0116,0.0001,1275,5200.00,SPX221118P05200000,1033.21,0,1266.4,1275.9,0,0.193,-0.9885,0.0001,76
Fri Nov 18 2022,SPX221118C05300000,1.25,-0.55,0.9,1.45,2,0.1843,0.0084,0,1100,5300.00,SPX221118P05300000,831.62,0,1365,1374.5,0,0.1982,-0.9917,0,80
Fri Nov 18 2022,SPX221118C05400000,1.05,-0.275,0.65,1.15,3,0.1885,0.0062,0,361,5400.00,SPX221118P05400000,925.26,0,1463.8,1473.3,0,0.2052,-0.9939,0,13
Fri Nov 18 2022,SPX221118C05500000,0.8,-0.2,0.45,0.95,50,0.1927,0.0047,0,3552,5500.00,SPX221118P05500000,1233.86,0,1562.7,1572.3,0,0.2128,-0.9954,0,60
Fri Nov 18 2022,SPX221118C05600000,0.55,-0.25,0.35,0.8,24,0.1978,0.0036,0,347,5600.00,SPX221118P05600000,0,0,1661.6,1671.2,0,0.2143,-0.9965,0,23
Fri Nov 18 2022,SPX221118C05700000,0.6,-0.05,0.25,0.7,1,0.2037,0.0028,0,4004,5700.00,SPX221118P05700000,0,0,1760.6,1770.2,0,0.2222,-0.9973,0,22
Fri Nov 18 2022,SPX221118C05800000,0.55,0,0.2,0.65,0,0.2077,0.0023,0,245,5800.00,SPX221118P05800000,1445.22,0,1859.6,1869.2,0,0.2307,-0.9978,0,50
Fri Nov 18 2022,SPX221118C05900000,0.3,-0.125,0.15,0.6,10,0.2132,0.0018,0,296,5900.00,SPX221118P05900000,0,0,1958.6,1968.3,0,0.2379,-0.9982,0,11
Fri Nov 18 2022,SPX221118C06000000,0.3,-0.05,0.1,0.55,43,0.2195,0.0016,0,116,6000.00,SPX221118P06000000,1472.16,0,2057.7,2067.4,0,0.246,-0.9986,0,61
Fri Nov 18 2022,SPX221118C06100000,0.35,0,0.1,0.5,0,0.2237,0.0013,0,148,6100.00,SPX221118P06100000,1790.01,0,2156.7,2166.4,0,0.264,-0.9988,0,3
Fri Nov 18 2022,SPX221118C06200000,0.2,-0.05,0.05,0.45,10,0.231,0.0011,0,285,6200.00,SPX221118P06200000,1821.26,0,2255.8,2265.5,0,0.2629,-0.999,0,1
Fri Nov 18 2022,SPX221118C06400000,0.12,0,0,0.4,0,0.2391,0.0009,0,456,6400.00,SPX221118P06400000,0,0,2453.9,2463.6,0,0.2778,-0.9992,0,0
Fri Nov 18 2022,SPX221118C06600000,0.1,0,0,0.35,0,0.2498,0.0007,0,398,6600.00,SPX221118P06600000,0,0,2651.9,2661.7,0,0.2934,-0.9994,0,0
Fri Nov 18 2022,SPX221118C06800000,0.25,0.15,0,0.3,1,0.2627,0.0006,0,347,6800.00,SPX221118P06800000,2258.8,0,2850.1,2859.9,0,0.3085,-0.9995,0,12
Fri Nov 18 2022,SPX221118C07000000,0.1,0,0,0.3,0,0.2719,0.0005,0,17,7000.00,SPX221118P07000000,2682.38,0,3048.2,3058,0,0.3324,-0.9996,0,12
Fri Nov 18 2022,SPX221118C07200000,0.1,0,0,0.25,0,0.2838,0.0004,0,103,7200.00,SPX221118P07200000,2655.5,0,3246.3,3256.1,0,0.3357,-0.9997,0,11
Fri Nov 18 2022,SPX221118C07400000,0.1,0,0,0.25,0,0.2953,0.0003,0,216,7400.00,SPX221118P07400000,3007.89,0,3444.4,3454.3,0,0.3477,-0.9998,0,12
Fri Nov 18 2022,SPX221118C07600000,0.05,0,0,0.25,3,0.3024,0.0003,0,1046,7600.00,SPX221118P07600000,3206.29,0,3642.5,3652.4,0,0.3626,-0.9998,0,1
Wed Nov 30 2022,SPXW221130C01200000,0,0,2689.4,2701,0,0.7187,0.996,0,0,1200.00,SPXW221130P01200000,0,0,2.35,3,0,0.7155,-0.0039,0,0
Wed Nov 30 2022,SPXW221130C01400000,0,0,2492.8,2504.3,0,0.6589,0.9939,0,0,1400.00,SPXW221130P01400000,0,0,3.6,4.4,0,0.6584,-0.0061,0,0
Wed Nov 30 2022,SPXW221130C01600000,0,0,2296.6,2308.1,0,0.6075,0.9907,0,0,1600.00,SPXW221130P01600000,5.6,0,5.4,6.2,0,0.6077,-0.0093,0,100
Wed Nov 30 2022,SPXW221130C01800000,0,0,2101,2112.4,0,0.5608,0.9863,0,0,1800.00,SPXW221130P01800000,0,0,7.7,8.6,0,0.5616,-0.0137,0,0
Wed Nov 30 2022,SPXW221130C02000000,0,0,1906.1,1917.5,0,0.5185,0.9802,0,0,2000.00,SPXW221130P02000000,9.1,0,10.8,11.7,0,0.5197,-0.0198,0,3
Wed Nov 30 2022,SPXW221130C02200000,0,0,1712.3,1723.6,0,0.4791,0.972,0,0,2200.00,SPXW221130P02200000,15.3,2.8,14.7,15.8,21,0.4792,-0.028,0,63
