
S&P 500 INDEX,Last: 4697.2402,Change:  8.5602
"Date: January 7, 2024 at 10:52 AM EST",Bid: 4645.23,Ask: 4753.8999,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 28 2024,SPXW240628C05000000,72.23,-6.97,74.9,75.6,3,0.1187,0.3173,0.0009,1435,5000.00,SPXW240628P05000000,235.32,0,276.9,278.6,0,0.1184,-0.6836,0.0009,1065
Fri Jun 28 2024,SPXW240628C05005000,79.56,0,73.1,73.9,0,0.1184,0.3125,0.0009,1,5005.00,SPXW240628P05005000,0,0,280,281.7,0,0.1181,-0.6884,0.0009,0
Fri Jun 28 2024,SPXW240628C05010000,77.83,2.18,71.4,72.2,2,0.1181,0.3077,0.0009,36,5010.00,SPXW240628P05010000,0,0,283.2,284.9,0,0.1178,-0.6932,0.0009,0
Fri Jun 28 2024,SPXW240628C05015000,76.09,2.19,69.8,70.5,22,0.1178,0.303,0.0009,0,5015.00,SPXW240628P05015000,0,0,285,289.6,0,0.1178,-0.698,0.0009,0
Fri Jun 28 2024,SPXW240628C05020000,75.69,3.49,68.1,68.8,42,0.1175,0.2982,0.0009,0,5020.00,SPXW240628P05020000,0,0,288.2,292.8,0,0.1175,-0.7028,0.0009,0
Fri Jun 28 2024,SPXW240628C05025000,66.55,-3.95,66.4,67.2,9,0.1172,0.2935,0.0009,439,5025.00,SPXW240628P05025000,263.89,0,291.4,296.1,0,0.1172,-0.7075,0.0009,1
Fri Jun 28 2024,SPXW240628C05030000,70.54,1.74,64.8,65.6,6,0.1169,0.2888,0.0009,2,5030.00,SPXW240628P05030000,0,0,294.7,299.4,0,0.117,-0.7122,0.0009,0
Fri Jun 28 2024,SPXW240628C05040000,67.83,2.23,61.7,62.5,2,0.1164,0.2794,0.0009,47,5040.00,SPXW240628P05040000,0,0,301.2,306,0,0.1164,-0.7216,0.0009,0
Fri Jun 28 2024,SPXW240628C05050000,56.62,-5.83,58.8,59.5,1,0.1159,0.2702,0.0009,1400,5050.00,SPXW240628P05050000,271.32,0,307.9,312.8,0,0.1159,-0.7308,0.0009,94
Fri Jun 28 2024,SPXW240628C05060000,64.8,0,55.7,56.9,0,0.1153,0.261,0.0009,1,5060.00,SPXW240628P05060000,0,0,314.8,319.7,0,0.1154,-0.7399,0.0009,0
Fri Jun 28 2024,SPXW240628C05070000,61.75,0,53,53.8,0,0.1148,0.252,0.0009,1,5070.00,SPXW240628P05070000,0,0,321.7,326.7,0,0.1148,-0.7489,0.0009,0
Fri Jun 28 2024,SPXW240628C05075000,51.5,-3.65,51.7,52.4,28,0.1145,0.2476,0.0008,68,5075.00,SPXW240628P05075000,0,0,325.2,330.3,0,0.1147,-0.7534,0.0008,0
Fri Jun 28 2024,SPXW240628C05080000,53.97,0,50.4,51.1,0,0.1143,0.2432,0.0008,100,5080.00,SPXW240628P05080000,0,0,328.7,333.8,0,0.1144,-0.7578,0.0008,0
Fri Jun 28 2024,SPXW240628C05090000,53.1,0,47.8,48.6,0,0.1138,0.2344,0.0008,78,5090.00,SPXW240628P05090000,0,0,335.8,341,0,0.1139,-0.7665,0.0008,0
Fri Jun 28 2024,SPXW240628C05100000,43.4,-5.05,45.4,46,55,0.1133,0.2258,0.0008,1584,5100.00,SPXW240628P05100000,331.26,0,343.1,348.4,0,0.1134,-0.7751,0.0008,23
Fri Jun 28 2024,SPXW240628C05110000,46.79,0,42.9,43.7,0,0.1128,0.2174,0.0008,34,5110.00,SPXW240628P05110000,0,0,350.4,355.8,0,0.113,-0.7836,0.0008,0
Fri Jun 28 2024,SPXW240628C05120000,40.82,-2.83,40.7,41.4,4,0.1124,0.2091,0.0008,40,5120.00,SPXW240628P05120000,0,0,357.8,363.3,0,0.1125,-0.7919,0.0008,0
Fri Jun 28 2024,SPXW240628C05125000,69.98,0,39.6,40.3,0,0.1122,0.205,0.0008,27,5125.00,SPXW240628P05125000,0,0,361.6,367.1,0,0.1123,-0.7959,0.0008,0
Fri Jun 28 2024,SPXW240628C05130000,36.9,-4.45,38.5,39.2,4,0.112,0.201,0.0008,2,5130.00,SPXW240628P05130000,0,0,365.3,370.9,0,0.1121,-0.8,0.0008,0
Fri Jun 28 2024,SPXW240628C05140000,40.68,0,36.4,37.1,0,0.1115,0.193,0.0008,2,5140.00,SPXW240628P05140000,0,0,372.9,378.6,0,0.1117,-0.8079,0.0008,0
Fri Jun 28 2024,SPXW240628C05150000,37.73,0,34.5,35.1,0,0.1111,0.1853,0.0007,545,5150.00,SPXW240628P05150000,438.7,0,380.6,386.4,0,0.1113,-0.8157,0.0007,7
Fri Jun 28 2024,SPXW240628C05160000,39.93,0,32.5,33.2,0,0.1107,0.1777,0.0007,32,5160.00,SPXW240628P05160000,0,0,388.4,394.3,0,0.1109,-0.8233,0.0007,0
Fri Jun 28 2024,SPXW240628C05170000,34.52,0,30.7,31.4,0,0.1103,0.1703,0.0007,2,5170.00,SPXW240628P05170000,0,0,396.3,402.2,0,0.1105,-0.8307,0.0007,0
Fri Jun 28 2024,SPXW240628C05175000,49.8,0,29.8,30.5,0,0.1102,0.1667,0.0007,32,5175.00,SPXW240628P05175000,0,0,400.3,406.3,0,0.1104,-0.8343,0.0007,0
Fri Jun 28 2024,SPXW240628C05180000,32.79,0,29,29.6,0,0.11,0.1631,0.0007,3,5180.00,SPXW240628P05180000,0,0,404.3,410.3,0,0.1102,-0.8379,0.0007,0
Fri Jun 28 2024,SPXW240628C05190000,31.35,0,27.3,28,0,0.1096,0.156,0.0007,1,5190.00,SPXW240628P05190000,0,0,412.3,418.4,0,0.1099,-0.8449,0.0007,0
Fri Jun 28 2024,SPXW240628C05200000,31.27,0,25.8,26.4,0,0.1093,0.1492,0.0007,2724,5200.00,SPXW240628P05200000,0,0,420.4,426.6,0,0.1096,-0.8517,0.0007,2
Fri Jun 28 2024,SPXW240628C05210000,27.62,0,24.3,24.9,0,0.109,0.1426,0.0006,1,5210.00,SPXW240628P05210000,0,0,428.6,434.9,0,0.1093,-0.8584,0.0006,0
Fri Jun 28 2024,SPXW240628C05225000,28.06,0,22.2,22.8,0,0.1085,0.1331,0.0006,69,5225.00,SPXW240628P05225000,0,0,441.1,447.5,0,0.1088,-0.8679,0.0006,0
Fri Jun 28 2024,SPXW240628C05250000,35.94,0,19.1,19.5,0,0.1078,0.1182,0.0006,673,5250.00,SPXW240628P05250000,421.5,0,462.1,468.8,0,0.1082,-0.8828,0.0006,33
Fri Jun 28 2024,SPXW240628C05275000,15.79,-2.11,16.4,16.8,2,0.1072,0.1046,0.0005,0,5275.00,SPXW240628P05275000,0,0,483.6,490.5,0,0.1071,-0.8964,0.0005,0
Fri Jun 28 2024,SPXW240628C05300000,15.75,0.4,13.9,14.3,3,0.1066,0.0922,0.0005,1000,5300.00,SPXW240628P05300000,0,0,505.6,512.6,0,0.1066,-0.9087,0.0005,18
Fri Jun 28 2024,SPXW240628C05325000,13.35,0,11.7,12.4,0,0.106,0.0812,0.0004,4,5325.00,SPXW240628P05325000,0,0,527.7,534.9,0,0.1062,-0.9198,0.0004,0
Fri Jun 28 2024,SPXW240628C05350000,11.35,0,10.1,10.5,0,0.1058,0.0713,0.0004,26,5350.00,SPXW240628P05350000,486.6,0,550.3,557.7,0,0.1058,-0.9297,0.0004,15
Fri Jun 28 2024,SPXW240628C05400000,8.35,0,7.3,7.7,0,0.1053,0.0548,0.0003,678,5400.00,SPXW240628P05400000,539.7,0,596.1,603.8,0,0.1054,-0.9462,0.0003,5
Fri Jun 28 2024,SPXW240628C05450000,6.3,0,5.4,5.7,0,0.1052,0.0422,0.0003,4,5450.00,SPXW240628P05450000,0,0,642.6,650.5,0,0.1055,-0.9588,0.0003,0
Fri Jun 28 2024,SPXW240628C05500000,6,0,4,4.4,0,0.1058,0.0327,0.0002,865,5500.00,SPXW240628P05500000,614.21,0,689.8,698,0,0.1062,-0.9682,0.0002,38
Fri Jun 28 2024,SPXW240628C05550000,3.7,0,3.1,3.4,0,0.1069,0.0256,0.0002,2,5550.00,SPXW240628P05550000,0,0,737.5,745.8,0,0.1072,-0.9753,0.0002,0
Fri Jun 28 2024,SPXW240628C05600000,6.4,0,2.4,2.65,0,0.1082,0.0204,0.0001,268,5600.00,SPXW240628P05600000,857.47,0,785.6,794,0,0.1085,-0.9806,0.0001,1
Fri Jun 28 2024,SPXW240628C05650000,1.97,-0.305,1.9,2.15,2,0.1096,0.0164,0.0001,0,5650.00,SPXW240628P05650000,0,0,833.6,842.2,0,0.1104,-0.9846,0.0001,0
Fri Jun 28 2024,SPXW240628C05700000,1.75,-0.1,1.5,1.75,1,0.1114,0.0134,0.0001,26,5700.00,SPXW240628P05700000,0,0,882,890.7,0,0.1125,-0.9875,0.0001,11
Fri Jun 28 2024,SPXW240628C05800000,1.2,-0.1,1.05,1.2,2,0.1157,0.0094,0.0001,19,5800.00,SPXW240628P05800000,0,0,978.9,987.6,0,0.1171,-0.9916,0.0001,0
Fri Jun 28 2024,SPXW240628C05900000,0.95,0,0.75,0.9,0,0.1202,0.0069,0,45,5900.00,SPXW240628P05900000,0,0,1075.9,1084.7,0,0.1224,-0.9941,0,0
Fri Jun 28 2024,SPXW240628C06000000,0.85,0,0.55,0.7,0,0.1249,0.0053,0,195,6000.00,SPXW240628P06000000,0,0,1173.1,1182,0,0.1289,-0.9957,0,0
Fri Jun 28 2024,SPXW240628C06100000,0.85,0,0.35,0.55,0,0.1292,0.0042,0,11,6100.00,SPXW240628P06100000,0,0,1270.3,1279.3,0,0.1336,-0.9968,0,0
Fri Jun 28 2024,SPXW240628C06200000,0.5,0,0.25,0.45,0,0.133,0.0034,0,113,6200.00,SPXW240628P06200000,0,0,1367.6,1376.6,0,0.1385,-0.9975,0,100
Fri Jul 19 2024,SPX240719C00200000,4361.1,0,4464.9,4483,0,1.8456,1,0,37,200.00,SPX240719P00200000,0.05,0,0,0.05,0,1.2928,0,0,219
Fri Jul 19 2024,SPX240719C00400000,4144.81,0,4270.5,4288.6,0,1.4072,1,0,48,400.00,SPX240719P00400000,0.05,0,0,0.05,0,1.001,-0.0001,0,2154
Fri Jul 19 2024,SPX240719C00600000,3953.4,0,4076.2,4094.3,0,1.1698,1,0,16,600.00,SPX240719P00600000,0.15,0,0,0.1,0,0.8661,-0.0002,0,5343
Fri Jul 19 2024,SPX240719C00800000,3761.5,0,3881.9,3900,0,1.0065,1,0,1,800.00,SPX240719P00800000,0.17,-0.005,0.1,0.15,3,0.7727,-0.0004,0,5230
Fri Jul 19 2024,SPX240719C01000000,3748.16,0,3687.7,3705.8,0,0.8855,1,0,20,1000.00,SPX240719P01000000,0.42,0,0.25,0.4,0,0.7125,-0.0006,0,2442
Fri Jul 19 2024,SPX240719C01200000,0,0,3493.5,3511.6,0,0.7878,1,0,19,1200.00,SPX240719P01200000,0.65,0,0.5,0.7,0,0.6551,-0.0009,0,5706
Fri Jul 19 2024,SPX240719C01400000,0,0,3299.4,3317.5,0,0.7081,1,0,0,1400.00,SPX240719P01400000,1,0,0.8,0.9,0,0.6023,-0.0013,0,11641
Fri Jul 19 2024,SPX240719C01600000,0,0,3105.4,3123.5,0,0.6412,0.9993,0,0,1600.00,SPX240719P01600000,1.2,-0.15,1.15,1.35,32,0.5625,-0.0019,0,3520
Fri Jul 19 2024,SPX240719C01700000,0,0,3008.4,3026.5,0,0.6106,0.9989,0,0,1700.00,SPX240719P01700000,1.8,0,1.35,1.55,0,0.5432,-0.0024,0,1000
Fri Jul 19 2024,SPX240719C01800000,2756.15,0,2911.5,2929.6,0,0.5834,0.9984,0,3,1800.00,SPX240719P01800000,2,0,1.65,1.8,0,0.5235,-0.0028,0,9792
Fri Jul 19 2024,SPX240719C01900000,0,0,2814.6,2832.7,0,0.5573,0.9978,0,0,1900.00,SPX240719P01900000,2.22,0,1.9,2.1,0,0.5036,-0.0034,0,103
Fri Jul 19 2024,SPX240719C02000000,2778.91,0,2717.7,2735.8,0,0.5323,0.9972,0,20,2000.00,SPX240719P02000000,2.62,0,2.2,2.4,0,0.4863,-0.0041,0,1964
Fri Jul 19 2024,SPX240719C02100000,0,0,2620.9,2639,0,0.5095,0.9964,0,0,2100.00,SPX240719P02100000,2.62,-0.28,2.55,2.75,1,0.4681,-0.0049,0,248
Fri Jul 19 2024,SPX240719C02200000,0,0,2524.1,2542.2,0,0.4874,0.9955,0,0,2200.00,SPX240719P02200000,3.02,-0.28,2.95,3.2,3,0.4516,-0.0058,0,1765
Fri Jul 19 2024,SPX240719C02300000,0,0,2427.3,2445.2,0,0.4659,0.9945,0,0,2300.00,SPX240719P02300000,3.8,0,3.4,3.6,0,0.4348,-0.0068,0,5357
Fri Jul 19 2024,SPX240719C02400000,0,0,2330.7,2348.4,0,0.446,0.9933,0,0,2400.00,SPX240719P02400000,4.42,0,3.9,4.1,0,0.4187,-0.008,0,3269
Fri Jul 19 2024,SPX240719C02500000,0,0,2234.2,2251.6,0,0.4273,0.992,0,3,2500.00,SPX240719P02500000,4.47,-0.43,4.4,4.6,1,0.403,-0.0093,0,623
Fri Jul 19 2024,SPX240719C02600000,0,0,2137.9,2154.9,0,0.4088,0.9904,0,0,2600.00,SPX240719P02600000,5.85,0,5,5.3,0,0.388,-0.0108,0,7267
Fri Jul 19 2024,SPX240719C02650000,0,0,2089.7,2106.5,0,0.3996,0.9896,0,0,2650.00,SPX240719P02650000,6,0,5.3,5.6,0,0.3802,-0.0117,0,3145
Fri Jul 19 2024,SPX240719C02700000,0,0,2041.6,2058.2,0,0.3912,0.9887,0,0,2700.00,SPX240719P02700000,6.25,0,5.7,6,0,0.3731,-0.0126,0,1449
Fri Jul 19 2024,SPX240719C02750000,0,0,1993.5,2009.9,0,0.3828,0.9877,0,0,2750.00,SPX240719P02750000,7.3,0,6.1,6.4,0,0.3655,-0.0136,0,166
Fri Jul 19 2024,SPX240719C02800000,0,0,1945.4,1961.6,0,0.3744,0.9866,0,0,2800.00,SPX240719P02800000,6.55,-0.6,6.5,6.8,1,0.3586,-0.0146,0,1014
Fri Jul 19 2024,SPX240719C02850000,0,0,1897.4,1913.4,0,0.3666,0.9855,0,0,2850.00,SPX240719P02850000,7.65,0,6.9,7.3,0,0.3516,-0.0158,0,327
Fri Jul 19 2024,SPX240719C02900000,0,0,1849.3,1865.2,0,0.3581,0.9843,0,0,2900.00,SPX240719P02900000,8.22,0,7.4,7.7,0,0.3444,-0.017,0,892
Fri Jul 19 2024,SPX240719C02950000,0,0,1801.3,1817,0,0.3502,0.9829,0,0,2950.00,SPX240719P02950000,8.9,0,7.8,8.3,0,0.3374,-0.0183,0,665
Fri Jul 19 2024,SPX240719C03000000,1709.18,0,1753.4,1768.9,0,0.3428,0.9815,0,88,3000.00,SPX240719P03000000,8.4,-0.85,8.4,8.8,1750,0.3307,-0.0197,0,5009
Fri Jul 19 2024,SPX240719C03050000,0,0,1705.5,1720.7,0,0.3353,0.98,0,0,3050.00,SPX240719P03050000,9.85,0,8.9,9.4,0,0.324,-0.0213,0,451
Fri Jul 19 2024,SPX240719C03075000,0,0,1681.6,1696.7,0,0.3316,0.9791,0,5,3075.00,SPX240719P03075000,9.45,-0.8,9.2,9.7,8,0.32,-0.0221,0,730
Fri Jul 19 2024,SPX240719C03100000,0,0,1657.6,1672.7,0,0.3277,0.9783,0,0,3100.00,SPX240719P03100000,9.83,-0.72,9.6,10,150,0.3172,-0.023,0,1409
Fri Jul 19 2024,SPX240719C03125000,0,0,1633.7,1648.6,0,0.3239,0.9774,0,0,3125.00,SPX240719P03125000,10.3,-0.65,9.9,10.3,54,0.3134,-0.0239,0,284
Fri Jul 19 2024,SPX240719C03150000,0,0,1609.8,1624.6,0,0.3205,0.9764,0,0,3150.00,SPX240719P03150000,11.45,0,10.2,10.7,0,0.3107,-0.0248,0,1498
Fri Jul 19 2024,SPX240719C03175000,0,0,1585.9,1600.7,0,0.3167,0.9754,0.0001,0,3175.00,SPX240719P03175000,11.45,0,10.6,11,0,0.3069,-0.0258,0.0001,284
Fri Jul 19 2024,SPX240719C03200000,0,0,1562.1,1576.7,0,0.3132,0.9744,0.0001,0,3200.00,SPX240719P03200000,11.19,-0.86,10.9,11.4,825,0.3043,-0.0268,0.0001,2389
Fri Jul 19 2024,SPX240719C03225000,0,0,1538.2,1552.7,0,0.3097,0.9734,0.0001,0,3225.00,SPX240719P03225000,11.74,0,11.3,11.8,0,0.3007,-0.0279,0.0001,596
Fri Jul 19 2024,SPX240719C03250000,0,0,1514.4,1528.8,0,0.3062,0.9722,0.0001,0,3250.00,SPX240719P03250000,11.95,-0.95,11.7,12.2,6,0.2982,-0.029,0.0001,1543
Fri Jul 19 2024,SPX240719C03275000,0,0,1490.6,1504.9,0,0.3026,0.971,0.0001,0,3275.00,SPX240719P03275000,12.13,-1.22,12.1,12.6,630,0.2949,-0.0302,0.0001,1832
Fri Jul 19 2024,SPX240719C03300000,0,0,1466.7,1481,0,0.299,0.9698,0.0001,0,3300.00,SPX240719P03300000,13.8,0,12.6,13,0,0.2916,-0.0314,0.0001,1836
Fri Jul 19 2024,SPX240719C03325000,0,0,1443,1457.1,0,0.2958,0.9685,0.0001,0,3325.00,SPX240719P03325000,13.25,-1.05,13,13.5,18,0.2886,-0.0327,0.0001,219
Fri Jul 19 2024,SPX240719C03350000,0,0,1419.2,1433.2,0,0.2925,0.9672,0.0001,0,3350.00,SPX240719P03350000,13.65,0,13.6,14,0,0.2856,-0.0341,0.0001,1008
Fri Jul 19 2024,SPX240719C03375000,0,0,1395.4,1409.3,0,0.2892,0.9658,0.0001,1,3375.00,SPX240719P03375000,15.59,0,14,14.5,0,0.2817,-0.0355,0.0001,126
Fri Jul 19 2024,SPX240719C03400000,1260.81,0,1371.7,1385.5,0,0.2858,0.9643,0.0001,7,3400.00,SPX240719P03400000,15.47,0,14.6,14.9,0,0.2794,-0.037,0.0001,2086
Fri Jul 19 2024,SPX240719C03425000,1237.78,0,1348,1361.7,0,0.2824,0.9627,0.0001,15,3425.00,SPX240719P03425000,19.5,0,15.1,15.5,0,0.2756,-0.0385,0.0001,512
Fri Jul 19 2024,SPX240719C03450000,1213.97,0,1324.3,1337.9,0,0.2792,0.9611,0.0001,1,3450.00,SPX240719P03450000,15.75,-1.25,15.7,16,13,0.2732,-0.0402,0.0001,3501
Fri Jul 19 2024,SPX240719C03475000,1191.73,0,1300.7,1314.2,0,0.276,0.9594,0.0001,9,3475.00,SPX240719P03475000,16.99,-0.61,16.2,16.6,1,0.2696,-0.0419,0.0001,666
Fri Jul 19 2024,SPX240719C03500000,1166.46,0,1280,1287.8,0,0.2679,0.9576,0.0001,506,3500.00,SPX240719P03500000,18.5,0,16.9,17.2,0,0.2674,-0.0437,0.0001,4540
Fri Jul 19 2024,SPX240719C03525000,1146.38,0,1253.5,1266.7,0,0.2697,0.9557,0.0001,18,3525.00,SPX240719P03525000,18.25,-0.75,17.5,17.9,6,0.2644,-0.0456,0.0001,4468
Fri Jul 19 2024,SPX240719C03550000,1122.43,0,1229.9,1243.1,0,0.2663,0.9537,0.0001,9,3550.00,SPX240719P03550000,19.05,0,18.2,18.6,0,0.2614,-0.0476,0.0001,841
Fri Jul 19 2024,SPX240719C03575000,1099.81,0,1206.4,1219.4,0,0.2633,0.9516,0.0001,10,3575.00,SPX240719P03575000,19.1,-1.3,18.9,19.3,10,0.2586,-0.0496,0.0001,1572
Fri Jul 19 2024,SPX240719C03600000,1076.38,0,1182.9,1195.8,0,0.26,0.9494,0.0001,65,3600.00,SPX240719P03600000,20.4,-0.8,19.7,20,680,0.2557,-0.0518,0.0001,8212
Fri Jul 19 2024,SPX240719C03625000,1052.78,0,1159.5,1172.3,0,0.2568,0.9471,0.0001,9,3625.00,SPX240719P03625000,22.12,0,20.5,20.8,0,0.253,-0.0542,0.0001,2395
Fri Jul 19 2024,SPX240719C03650000,1029.15,0,1136.1,1148.7,0,0.2539,0.9447,0.0001,9,3650.00,SPX240719P03650000,22.2,-0.7,21.3,21.7,2,0.2501,-0.0566,0.0001,487
Fri Jul 19 2024,SPX240719C03675000,0,0,1112.7,1125.2,0,0.2507,0.9421,0.0001,3,3675.00,SPX240719P03675000,23.11,-0.69,22.1,22.5,54,0.2467,-0.0591,0.0001,253
Fri Jul 19 2024,SPX240719C03700000,0,0,1089.4,1101.8,0,0.2478,0.9395,0.0001,13,3700.00,SPX240719P03700000,23.24,-1.56,23.1,23.5,154,0.2445,-0.0618,0.0001,3096
Fri Jul 19 2024,SPX240719C03725000,0,0,1066.2,1078.4,0,0.2447,0.9366,0.0001,3,3725.00,SPX240719P03725000,25.82,0,23.9,24.4,0,0.2412,-0.0646,0.0001,409
Fri Jul 19 2024,SPX240719C03750000,0,0,1042.9,1055.1,0,0.2417,0.9337,0.0002,22,3750.00,SPX240719P03750000,26.93,0,25.1,25.4,0,0.239,-0.0676,0.0002,1537
Fri Jul 19 2024,SPX240719C03775000,0,0,1019.8,1031.8,0,0.2388,0.9306,0.0002,19,3775.00,SPX240719P03775000,27.09,-0.86,26.2,26.5,105,0.2364,-0.0707,0.0002,248
Fri Jul 19 2024,SPX240719C03800000,0,0,996.7,1008.5,0,0.236,0.9273,0.0002,127,3800.00,SPX240719P03800000,29.1,0,27.3,27.6,10,0.2337,-0.074,0.0002,2369
Fri Jul 19 2024,SPX240719C03825000,0,0,973.6,985.3,0,0.233,0.9239,0.0002,56,3825.00,SPX240719P03825000,29.49,-0.81,28.4,28.8,25,0.2311,-0.0774,0.0002,991
Fri Jul 19 2024,SPX240719C03850000,0,0,950.7,962.2,0,0.2302,0.9203,0.0002,41,3850.00,SPX240719P03850000,30.63,-0.97,29.7,30.1,7,0.2284,-0.081,0.0002,1432
Fri Jul 19 2024,SPX240719C03875000,0,0,927.8,939.2,0,0.2271,0.9165,0.0002,37,3875.00,SPX240719P03875000,31.06,-1.94,31,31.4,26,0.2258,-0.0848,0.0002,1912
Fri Jul 19 2024,SPX240719C03900000,0,0,904.9,916.2,0,0.2244,0.9125,0.0002,53,3900.00,SPX240719P03900000,33.12,-1.28,32.3,32.8,154,0.2232,-0.0888,0.0002,2022
Fri Jul 19 2024,SPX240719C03925000,0,0,882.2,893.3,0,0.2217,0.9083,0.0002,4,3925.00,SPX240719P03925000,35,-0.9,33.7,34.3,724,0.2206,-0.093,0.0002,1696
Fri Jul 19 2024,SPX240719C03950000,0,0,859.5,870.4,0,0.2191,0.9039,0.0002,5,3950.00,SPX240719P03950000,37.95,0,35.2,35.8,0,0.2177,-0.0974,0.0002,1677
Fri Jul 19 2024,SPX240719C03975000,920.74,0,836.9,847.7,0,0.2164,0.8993,0.0002,10,3975.00,SPX240719P03975000,38.5,-0.6,36.9,37.4,35,0.215,-0.102,0.0002,581
Fri Jul 19 2024,SPX240719C04000000,814.53,-10.42,814.3,825,1,0.2137,0.8944,0.0002,826,4000.00,SPX240719P04000000,40.23,-0.62,38.6,39.1,269,0.2127,-0.1068,0.0002,4272
Fri Jul 19 2024,SPX240719C04025000,0,0,791.9,802.4,0,0.2105,0.8893,0.0003,1,4025.00,SPX240719P04025000,42.25,-0.4,40.3,40.9,636,0.2102,-0.112,0.0003,2737
Fri Jul 19 2024,SPX240719C04050000,404.04,0,769.6,779.9,0,0.2079,0.884,0.0003,3,4050.00,SPX240719P04050000,44.2,-0.4,42.2,42.8,16,0.2078,-0.1173,0.0003,3578
Fri Jul 19 2024,SPX240719C04075000,740.6,-17.05,747.4,757.5,2,0.2055,0.8783,0.0003,7,4075.00,SPX240719P04075000,45,-1.6,44.2,44.8,37,0.2052,-0.1229,0.0003,1454
Fri Jul 19 2024,SPX240719C04100000,448.53,0,725.3,734.2,0,0.203,0.8724,0.0003,69,4100.00,SPX240719P04100000,46.47,-2.23,46.3,46.9,361,0.2028,-0.1288,0.0003,2363
Fri Jul 19 2024,SPX240719C04125000,375.58,0,703.3,713.1,0,0.2005,0.8662,0.0003,49,4125.00,SPX240719P04125000,51.5,0.5,48.5,49.1,37,0.2004,-0.1351,0.0003,777
Fri Jul 19 2024,SPX240719C04150000,774.76,0,681.4,691,0,0.1981,0.8597,0.0003,46,4150.00,SPX240719P04150000,53.17,-0.18,50.8,51.5,1,0.1979,-0.1416,0.0003,1589
Fri Jul 19 2024,SPX240719C04175000,458.41,0,659.7,669.1,0,0.1956,0.8528,0.0004,7,4175.00,SPX240719P04175000,53.66,-2.19,53.3,54,21,0.1955,-0.1484,0.0004,730
Fri Jul 19 2024,SPX240719C04200000,733.37,0,638.1,647.3,0,0.1931,0.8456,0.0004,838,4200.00,SPX240719P04200000,58.12,-0.33,55.9,56.5,160,0.193,-0.1556,0.0004,3989
Fri Jul 19 2024,SPX240719C04225000,662.88,0,616.6,625.6,0,0.1906,0.8381,0.0004,156,4225.00,SPX240719P04225000,60.93,-0.27,58.6,59.3,5,0.1905,-0.1632,0.0004,361
Fri Jul 19 2024,SPX240719C04250000,625,0,595.3,604.1,0,0.188,0.8301,0.0004,47,4250.00,SPX240719P04250000,63.91,-0.19,61.5,62.2,17,0.1883,-0.1711,0.0004,2720
Fri Jul 19 2024,SPX240719C04275000,660.41,0,574.1,582.7,0,0.1856,0.8218,0.0004,17,4275.00,SPX240719P04275000,67.24,0.09,64.5,65.2,201,0.1859,-0.1795,0.0004,1933
Fri Jul 19 2024,SPX240719C04300000,598.49,0,553.1,561.5,0,0.1832,0.813,0.0004,131,4300.00,SPX240719P04300000,70.41,0.06,67.7,68.4,10,0.1835,-0.1882,0.0004,2323
Fri Jul 19 2024,SPX240719C04325000,464.3,0,532.2,540.5,0,0.1808,0.8038,0.0004,170,4325.00,SPX240719P04325000,73.7,0,71,71.8,0,0.1811,-0.1974,0.0004,2038
Fri Jul 19 2024,SPX240719C04350000,429,0,511.6,519.6,0,0.1785,0.7942,0.0005,703,4350.00,SPX240719P04350000,73.19,-4.11,74.5,75.4,24,0.1788,-0.207,0.0005,3198
Fri Jul 19 2024,SPX240719C04375000,284.75,0,491,499,0,0.1762,0.7841,0.0005,169,4375.00,SPX240719P04375000,78.24,-2.81,78.2,79.2,118,0.1764,-0.2172,0.0005,1303
Fri Jul 19 2024,SPX240719C04400000,485.74,0,472.5,476.3,0,0.1737,0.7735,0.0005,1832,4400.00,SPX240719P04400000,85.43,0.43,82.2,83.1,246,0.174,-0.2278,0.0005,4768
Fri Jul 19 2024,SPX240719C04425000,408.39,0,450.7,458.2,0,0.1714,0.7624,0.0005,660,4425.00,SPX240719P04425000,86.87,-2.18,86.3,87.2,11,0.1715,-0.2389,0.0005,678
Fri Jul 19 2024,SPX240719C04450000,425.31,-14.99,430.8,438.2,4,0.169,0.7507,0.0006,470,4450.00,SPX240719P04450000,94.27,0.87,90.7,91.6,57,0.1692,-0.2506,0.0006,1642
Fri Jul 19 2024,SPX240719C04475000,439.66,0,412.2,417.2,0,0.1666,0.7385,0.0006,1398,4475.00,SPX240719P04475000,98.86,0.91,95.2,96.2,113,0.1668,-0.2628,0.0006,1319
Fri Jul 19 2024,SPX240719C04500000,386.25,-14.9,393.3,396.9,3,0.1641,0.7257,0.0006,5555,4500.00,SPX240719P04500000,103.93,1.18,100,101,720,0.1644,-0.2755,0.0006,9713
Fri Jul 19 2024,SPX240719C04525000,442.32,0,373.5,378.5,0,0.1618,0.7123,0.0006,2774,4525.00,SPX240719P04525000,103.6,-4.25,105.1,106.1,1,0.162,-0.2889,0.0006,1611
Fri Jul 19 2024,SPX240719C04550000,368.15,0,355.2,358.7,0,0.1594,0.6984,0.0006,2534,4550.00,SPX240719P04550000,110.56,-2.59,110.4,111.5,5,0.1597,-0.3029,0.0006,5874
